text,label
badir,1
badirchand,1
bakland,1
bhadva,1
bhootnika,1
chinaal,1
chup,1
chutia,1
ghasti,1
chutiya,1
haraami,1
haraam,1
hijra,1
hijda,1
hinjda,1
jaanvar,1
kutta,1
kutiya,1
khota,1
auladheen,1
jaat,1
najayaz,1
gandpaidaish,1
saala,1
kutti,1
soover,1
tatti,1
potty,1
bahenchod,1
bahanchod,1
bahencho,1
bancho,1
bahenke,1
laude,1
takke,1
betichod,1
bhaichod,1
bhains,1
jhalla,1
jhant,1
nabaal,1
pissu,1
kutte,1
maadherchod,1
madarchod,1
padma,1
raand,1
jamai,1
randwa,1
randi,1
bachachod,1
bachichod,1
soower,1
bachchechod,1
ullu,1
pathe,1
banda,1
booblay,1
booby,1
buble,1
babla,1
bhonsriwala,1
bhonsdiwala,1
ched,1
chut,1
chod,1
chodu,1
chodra,1
choochi,1
chuchi,1
gaandu,1
gandu,1
gaand,1
lavda,1
lawda,1
lauda,1
lund,1
balchod,1
lavander,1
muth,1
maacho,1
mammey,1
tatte,1
toto,1
toota,1
backar,1
bhandwe,1
bhosadchod,1
bhosad,1
bumchod,1
bum,1
bur,1
chatani,1
cunt,1
cuntmama,1
chipkali,1
pasine,1
jhaat,1
chodela,1
bhagatchod,1
chhola,1
chudai,1
chudaikhana,1
chunni,1
choot,1
bhoot,1
dhakkan,1
bhajiye,1
fateychu,1
gandnatije,1
lundtopi,1
gaandfat,1
gaandmasti,1
makhanchudai,1
gaandmarau,1
chaatu,1
beej,1
choosu,1
fakeerchod,1
lundoos,1
shorba,1
binbheja,1
bhadwe,1
parichod,1
nirodh,1
pucchi,1
baajer,1
choud,1
bhosda,1
sadi,1
choos,1
maka,1
gadde,1
joon,1
chullugand,1
doob,1
khatmal,1
gandkate,1
bambu,1
kattmulla,1
lassan,1
danda,1
keera,1
keeda,1
hazaarchu,1
paidaishikeeda,1
kali,1
safaid,1
poot,1
behendi,1
chus,1
machudi,1
chodoonga,1
baapchu,1
laltern,1
suhaagchudai,1
raatchuda,1
kaalu,1
neech,1
chikna,1
meetha,1
beechka,1
chooche,1
patichod,1
rundi,1
makkhi,1
biwichod,1
chodhunga,1
haathi,1
kute,1
jhanten,1
kaat,1
gandi,1
gadha,1
bimaar,1
badboodar,1
dum,1
raandsaala,1
phudi,1
chute,1
kussi,1
khandanchod,1
ghussa,1
maarey,1
chipkili,1
unday,1
budh,1
chaarpai,1
chodun,1
chatri,1
chode,1
chodho,1
mullekatue,1
mullikatui,1
mullekebaal,1
momedankatue,1
katua,1
chutiyapa,1
bc,1
mc,1
chudwaya,1
kutton,1
jungli,1
vahiyaat,1
jihadi,1
atankvadi,1
atankwadi,1
aatanki,1
